f147,1,0.054,0.218,0.311,1,2,0
f147,1,0.056,0.21,0.313,1,2,0
f147,1,0.057,0.202,0.314,1,2,0
f147,1,0.058,0.194,0.315,1,2,0
f147,1,0.059,0.194,0.316,1,2,0
f147,1,0.06,0.194,0.317,1,2,0
f147,1,0.061,0.194,0.318,1,2,0
f147,1,0.062,0.194,0.319,1,2,0
f147,1,0.062,0.209,0.323,1,2,0
f147,1,0.062,0.225,0.327,1,2,0
f147,1,0.062,0.24,0.331,1,2,0
f147,1,0.062,0.256,0.334,1,2,0
f147,1,0.062,0.272,0.338,1,2,0
f147,1,0.062,0.272,0.338,1,2,0
f147,1,0.062,0.272,0.338,1,2,0
f147,1,0.062,0.272,0.338,1,2,0
f15,0,0.321,0.232,0.509,0.489,2,0
f15,0,0.334,0.231,0.509,0.489,2,0
f15,0,0.347,0.23,0.509,0.489,2,0
f15,0,0.36,0.229,0.509,0.489,2,0
f15,0,0.362,0.228,0.509,0.489,2,0
f15,0,0.365,0.228,0.509,0.489,2,0
f15,0,0.367,0.227,0.509,0.489,2,0
f15,0,0.37,0.227,0.509,0.489,2,0
f15,0,0.373,0.226,0.509,0.489,2,0
f15,0,0.375,0.226,0.509,0.489,2,0
f15,1,0.378,0.226,0.509,0.489,2,0
f15,1,0.378,0.223,0.515,0.489,2,0
f15,1,0.378,0.221,0.521,0.489,2,0
f15,1,0.378,0.218,0.528,0.489,2,0
f15,1,0.378,0.216,0.534,0.489,2,0
f15,1,0.378,0.216,0.539,0.489,2,0
f15,1,0.378,0.216,0.545,0.489,2,0
f15,1,0.384,0.218,0.55,0.489,2,0
f15,1,0.39,0.22,0.554,0.489,2,0
f15,1,0.396,0.221,0.559,0.489,2,0
f15,1,0.402,0.223,0.564,0.489,2,0
f15,1,0.408,0.225,0.569,0.489,2,0
f15,1,0.414,0.227,0.574,0.489,2,0
f15,1,0.42,0.229,0.579,0.489,2,0
f15,1,0.42,0.226,0.585,0.489,2,0
f15,1,0.42,0.224,0.591,0.489,2,0
f15,1,0.42,0.222,0.597,0.489,2,0
f15,1,0.42,0.219,0.603,0.489,2,0
f15,1,0.43,0.22,0.607,0.489,2,0
f15,1,0.439,0.222,0.611,0.489,2,0
f15,1,0.449,0.223,0.615,0.489,2,0
f15,1,0.458,0.224,0.62,0.489,2,0
f15,1,0.458,0.225,0.63,0.489,2,0
f15,1,0.458,0.226,0.641,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f15,1,0.458,0.227,0.652,0.489,2,0
f16,0,0.38,0.44,0.88,0.724,2,0
f16,0,0.453,0.443,0.88,0.724,2,0
f16,0,0.476,0.444,0.863,0.724,2,0
f16,0,0.5,0.444,0.845,0.724,2,0
f16,0,0.501,0.445,0.85,0.724,2,0
f16,0,0.502,0.445,0.854,0.724,2,0
f16,0,0.502,0.446,0.859,0.724,2,0
f16,0,0.503,0.446,0.863,0.724,2,0
f16,0,0.504,0.447,0.868,0.724,2,0
f16,0,0.505,0.447,0.872,0.724,2,0
f16,1,0.506,0.448,0.877,0.724,2,0
f16,1,0.506,0.448,0.881,0.724,2,0
f16,1,0.507,0.449,0.886,0.724,2,0
f16,1,0.508,0.449,0.89,0.724,2,0
f16,1,0.498,0.45,0.89,0.724,2,0
f16,1,0.489,0.451,0.89,0.724,2,0
f16,1,0.479,0.452,0.89,0.724,2,0
f16,1,0.47,0.453,0.89,0.724,2,0
f16,1,0.46,0.454,0.89,0.724,2,0
f16,1,0.451,0.455,0.89,0.724,2,0
f16,1,0.441,0.456,0.89,0.724,2,0
f16,1,0.445,0.456,0.89,0.724,2,0
f16,1,0.45,0.457,0.89,0.724,2,0
f16,1,0.454,0.458,0.89,0.724,2,0
f16,1,0.458,0.459,0.89,0.724,2,0
f16,1,0.462,0.46,0.89,0.724,2,0
f16,1,0.467,0.46,0.89,0.724,2,0
f16,1,0.471,0.461,0.89,0.724,2,0
f16,1,0.475,0.462,0.89,0.724,2,0
f16,1,0.479,0.463,0.89,0.724,2,0
f16,1,0.484,0.464,0.89,0.724,2,0
f16,1,0.524,0.464,0.89,0.724,2,0
f16,1,0.531,0.47,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,1,0.539,0.476,0.89,0.724,2,0
f16,2,0.539,0.476,0.89,0.724,2,0
f16,2,0.539,0.476,0.89,0.724,2,0
f16,2,0.539,0.476,0.89,0.724,2,0
f17,0,0.696,0.286,0.938,0.705,2,0
f17,0,0.696,0.286,0.936,0.703,2,0
f17,0,0.696,0.286,0.935,0.701,2,0
f17,0,0.696,0.286,0.934,0.7,2,0
f17,0,0.696,0.286,0.933,0.698,2,0
f17,0,0.696,0.286,0.932,0.696,2,0
f17,0,0.696,0.286,0.931,0.694,2,0
f17,0,0.696,0.286,0.929,0.693,2,0
f17,0,0.696,0.286,0.928,0.691,2,0
f17,0,0.696,0.286,0.927,0.689,2,0
f17,0,0.696,0.286,0.926,0.687,2,0
f17,0,0.696,0.286,0.925,0.686,2,0
f17,0,0.696,0.286,0.924,0.684,2,0
f17,0,0.696,0.286,0.922,0.682,2,0
f17,0,0.696,0.286,0.921,0.681,2,0
f17,0,0.696,0.286,0.92,0.679,2,0
f17,0,0.696,0.286,0.919,0.677,2,0
f17,0,0.696,0.286,0.918,0.675,2,0
f17,0,0.696,0.286,0.917,0.674,2,0
f17,0,0.696,0.286,0.915,0.672,2,0
f17,0,0.696,0.286,0.914,0.67,2,0
f17,0,0.696,0.286,0.913,0.668,2,0
f17,0,0.696,0.286,0.912,0.667,2,0
f17,0,0.696,0.286,0.911,0.665,2,0
f17,0,0.696,0.286,0.911,0.661,2,0
f17,0,0.696,0.286,0.912,0.657,2,0
f17,0,0.696,0.286,0.912,0.653,2,0
f17,0,0.696,0.286,0.913,0.65,2,0
f17,1,0.696,0.286,0.913,0.646,2,0
f17,1,0.696,0.286,0.914,0.642,2,0
f17,1,0.696,0.286,0.914,0.638,2,0
f17,1,0.696,0.286,0.896,0.604,2,0
f17,1,0.696,0.286,0.878,0.57,2,0
f17,1,0.691,0.285,0.872,0.57,2,0
f17,1,0.685,0.285,0.865,0.57,2,0
f17,1,0.68,0.284,0.859,0.57,2,0
f17,1,0.656,0.284,0.859,0.57,2,0
f17,1,0.648,0.287,0.859,0.57,2,0
f17,1,0.639,0.291,0.859,0.57,2,0
f17,1,0.633,0.288,0.859,0.57,2,0
f17,1,0.627,0.286,0.859,0.57,2,0
f17,1,0.623,0.28,0.84,0.57,2,0
f17,1,0.619,0.275,0.822,0.57,2,0
f17,1,0.623,0.271,0.822,0.57,2,0
f17,1,0.627,0.268,0.822,0.57,2,0
f17,1,0.632,0.264,0.822,0.57,2,0
f17,1,0.636,0.26,0.823,0.57,2,0
f17,1,0.636,0.26,0.79,0.57,2,0
f17,1,0.633,0.256,0.79,0.57,2,0
f17,1,0.633,0.249,0.774,0.57,2,0
f17,1,0.633,0.243,0.758,0.57,2,0
f17,1,0.63,0.241,0.755,0.568,2,0
f17,1,0.627,0.24,0.752,0.567,2,0
f17,1,0.624,0.238,0.749,0.565,2,0
f17,1,0.621,0.236,0.746,0.563,2,0
f17,1,0.616,0.232,0.741,0.559,2,0
f17,1,0.612,0.228,0.737,0.555,2,0
f17,1,0.607,0.223,0.732,0.55,2,0
f17,2,0.603,0.219,0.728,0.546,2,0
f17,2,0.597,0.223,0.722,0.55,2,0
f17,2,0.592,0.227,0.717,0.554,2,0
f17,2,0.592,0.227,0.717,0.554,2,0
f19,0,0.439,0.356,0.677,0.956,2,0
f19,0,0.432,0.356,0.677,0.956,2,0
f19,0,0.426,0.356,0.677,0.956,2,0
f19,0,0.42,0.356,0.677,0.956,2,0
f19,0,0.413,0.356,0.677,0.956,2,0
f19,0,0.403,0.346,0.677,0.956,2,0
f19,0,0.394,0.282,0.677,0.956,2,0
f19,0,0.396,0.281,0.677,0.956,2,0
f19,0,0.395,0.276,0.677,0.956,2,0
f19,0,0.392,0.275,0.677,0.956,2,0
f19,0,0.39,0.274,0.677,0.956,2,0
f19,0,0.386,0.27,0.677,0.956,2,0
f19,0,0.383,0.265,0.677,0.956,2,0
f19,0,0.382,0.272,0.677,0.956,2,0
f19,0,0.382,0.276,0.677,0.956,2,0
f19,0,0.38,0.272,0.677,0.956,2,0
f19,0,0.435,0.265,0.677,0.956,2,0
f19,0,0.446,0.265,0.677,0.956,2,0
f19,0,0.453,0.262,0.677,0.956,2,0
f19,0,0.441,0.256,0.677,0.956,2,0
f19,0,0.393,0.428,0.677,0.956,2,0
f19,1,0.385,0.426,0.677,0.956,2,0
f19,1,0.377,0.424,0.677,0.956,2,0
f19,1,0.377,0.424,0.677,0.956,2,0
f19,1,0.377,0.424,0.677,0.956,2,0
f21,1,0.367,0.224,0.657,0.952,2,0
f21,1,0.358,0.194,0.657,0.952,2,0
f21,1,0.349,0.165,0.657,0.952,2,0
f21,1,0.349,0.124,0.549,0.952,2,0
f21,1,0.329,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f21,1,0.308,0.124,0.549,0.952,2,0
f26,0,0.346,0.403,0.656,0.935,2,0
f26,0,0.346,0.396,0.649,0.931,2,0
f26,0,0.346,0.39,0.642,0.927,2,0
f26,0,0.346,0.383,0.635,0.923,2,0
f26,0,0.346,0.376,0.628,0.92,2,0
f26,0,0.346,0.37,0.621,0.916,2,0
f26,0,0.346,0.35,0.621,0.916,2,0
f26,0,0.346,0.33,0.621,0.916,2,0
f26,0,0.346,0.319,0.625,0.916,2,0
f26,0,0.346,0.309,0.629,0.916,2,0
f26,0,0.346,0.298,0.633,0.916,2,0
f26,0,0.346,0.287,0.637,0.916,2,0
f26,1,0.36,0.287,0.637,0.916,2,0
f26,1,0.373,0.287,0.637,0.916,2,0
f26,1,0.387,0.287,0.637,0.916,2,0
f26,1,0.387,0.291,0.643,0.916,2,0
f26,1,0.387,0.294,0.65,0.916,2,0
f26,1,0.387,0.298,0.657,0.916,2,0
f26,1,0.387,0.301,0.663,0.916,2,0
f26,1,0.383,0.307,0.663,0.861,2,0
f26,1,0.38,0.313,0.663,0.807,2,0
f26,1,0.376,0.319,0.663,0.752,2,0
f26,1,0.376,0.318,0.671,0.752,2,0
f26,1,0.376,0.317,0.679,0.752,2,0
f26,1,0.376,0.316,0.688,0.752,2,0
f26,1,0.376,0.316,0.696,0.752,2,0
f26,1,0.376,0.315,0.704,0.752,2,0
f26,1,0.376,0.314,0.712,0.752,2,0
f26,1,0.391,0.317,0.724,0.753,2,0
f26,1,0.405,0.319,0.735,0.755,2,0
f26,1,0.42,0.322,0.747,0.756,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,1,0.435,0.325,0.759,0.757,2,0
f26,2,0.435,0.325,0.759,0.757,2,0
f27,0,0.549,0.192,0.687,0.541,2,0
f27,0,0.546,0.192,0.685,0.541,2,0
f27,0,0.544,0.192,0.682,0.541,2,0
f27,0,0.542,0.192,0.68,0.541,2,0
f27,0,0.539,0.192,0.677,0.541,2,0
f27,0,0.537,0.192,0.675,0.541,2,0
f27,0,0.535,0.192,0.673,0.541,2,0
f27,0,0.532,0.192,0.67,0.541,2,0
f27,0,0.53,0.192,0.668,0.541,2,0
f27,0,0.524,0.194,0.662,0.543,2,0
f27,0,0.518,0.195,0.656,0.544,2,0
f27,0,0.516,0.196,0.654,0.545,2,0
f27,0,0.514,0.196,0.652,0.545,2,0
f27,0,0.512,0.196,0.65,0.546,2,0
f27,0,0.51,0.197,0.648,0.546,2,0
f27,0,0.507,0.197,0.646,0.546,2,0
f27,0,0.505,0.198,0.643,0.547,2,0
f27,0,0.503,0.198,0.641,0.547,2,0
f27,0,0.501,0.198,0.639,0.548,2,0
f27,0,0.498,0.199,0.636,0.548,2,0
f27,0,0.495,0.199,0.633,0.549,2,0
f27,0,0.492,0.2,0.63,0.549,2,0
f27,0,0.492,0.2,0.632,0.549,2,0
f27,1,0.492,0.2,0.634,0.549,2,0
f27,1,0.492,0.2,0.636,0.549,2,0
f27,1,0.492,0.199,0.639,0.549,2,0
f27,1,0.492,0.199,0.641,0.549,2,0
f27,1,0.492,0.199,0.643,0.549,2,0
f27,1,0.492,0.199,0.645,0.549,2,0
f27,1,0.492,0.199,0.647,0.549,2,0
f27,1,0.492,0.199,0.65,0.549,2,0
f27,1,0.492,0.199,0.652,0.549,2,0
f27,1,0.492,0.199,0.654,0.549,2,0
f27,1,0.492,0.198,0.656,0.549,2,0
f27,1,0.492,0.198,0.658,0.549,2,0
f27,1,0.492,0.205,0.669,0.549,2,0
f27,1,0.492,0.211,0.68,0.549,2,0
f27,1,0.492,0.217,0.69,0.549,2,0
f27,1,0.492,0.237,0.708,0.549,2,0
f27,1,0.492,0.256,0.725,0.549,2,0
f27,1,0.492,0.283,0.742,0.549,2,0
f27,1,0.492,0.318,0.746,0.549,2,0
f27,1,0.492,0.351,0.76,0.549,2,0
f27,1,0.492,0.362,0.776,0.549,2,0
f27,1,0.492,0.382,0.776,0.549,2,0
f27,1,0.492,0.382,0.789,0.584,2,0
f27,1,0.492,0.382,0.798,0.609,2,0
f27,1,0.492,0.382,0.801,0.625,2,0
f27,1,0.492,0.382,0.804,0.64,2,0
f27,1,0.507,0.429,0.804,0.64,2,0
f27,1,0.507,0.475,0.831,0.64,2,0
f28,0,0.664,0.335,0.92,0.725,2,0
f28,0,0.659,0.341,0.917,0.735,2,0
f28,0,0.654,0.348,0.914,0.744,2,0
f28,0,0.649,0.354,0.911,0.754,2,0
f28,0,0.644,0.36,0.907,0.763,2,0
f28,0,0.639,0.367,0.904,0.773,2,0
f28,0,0.634,0.373,0.901,0.782,2,0
f28,0,0.629,0.379,0.898,0.792,2,0
f28,0,0.629,0.381,0.898,0.792,2,0
f28,0,0.629,0.382,0.898,0.792,2,0
f28,0,0.629,0.384,0.898,0.792,2,0
f28,0,0.629,0.386,0.898,0.792,2,0
f28,0,0.629,0.387,0.898,0.792,2,0
f28,0,0.629,0.389,0.898,0.792,2,0
f28,0,0.629,0.39,0.898,0.792,2,0
f28,0,0.629,0.392,0.898,0.792,2,0
f28,0,0.629,0.393,0.898,0.792,2,0
f28,0,0.629,0.395,0.898,0.792,2,0
f28,0,0.629,0.397,0.898,0.792,2,0
f28,0,0.629,0.398,0.898,0.792,2,0
f28,0,0.629,0.4,0.898,0.792,2,0
f28,0,0.629,0.401,0.898,0.792,2,0
f28,0,0.629,0.403,0.898,0.792,2,0
f28,0,0.629,0.405,0.898,0.792,2,0
f28,0,0.629,0.406,0.898,0.792,2,0
f28,0,0.629,0.422,0.898,0.792,2,0
f28,0,0.628,0.428,0.898,0.792,2,0
f28,0,0.628,0.434,0.898,0.792,2,0
f28,1,0.627,0.439,0.898,0.792,2,0
f28,1,0.627,0.442,0.898,0.792,2,0
f28,1,0.627,0.445,0.898,0.792,2,0
f28,1,0.627,0.447,0.898,0.792,2,0
f28,1,0.627,0.45,0.898,0.792,2,0
f28,1,0.627,0.453,0.898,0.792,2,0
f28,1,0.627,0.455,0.898,0.792,2,0
f28,1,0.638,0.458,0.898,0.792,2,0
f28,1,0.649,0.46,0.898,0.792,2,0
f28,1,0.659,0.462,0.898,0.792,2,0
f28,1,0.67,0.464,0.898,0.792,2,0
f28,1,0.681,0.467,0.898,0.792,2,0
f28,1,0.692,0.469,0.898,0.792,2,0
f28,1,0.702,0.471,0.898,0.792,2,0
f28,1,0.705,0.487,0.898,0.792,2,0
f28,1,0.705,0.497,0.898,0.792,2,0
f28,1,0.705,0.506,0.898,0.792,2,0
f28,1,0.705,0.506,0.898,0.792,2,0
f28,1,0.705,0.506,0.898,0.792,2,0
f28,1,0.705,0.506,0.898,0.792,2,0
f28,1,0.705,0.506,0.898,0.792,2,0
f29,0,0.364,0.165,0.533,0.478,2,0
f29,0,0.37,0.166,0.533,0.478,2,0
f29,0,0.377,0.167,0.533,0.478,2,0
f29,0,0.383,0.168,0.533,0.478,2,0
f29,0,0.389,0.169,0.533,0.478,2,0
f29,0,0.395,0.17,0.533,0.478,2,0
f29,0,0.401,0.171,0.533,0.478,2,0
f29,0,0.407,0.171,0.533,0.478,2,0
f29,0,0.407,0.171,0.562,0.478,2,0
f29,0,0.418,0.172,0.562,0.478,2,0
f29,0,0.429,0.173,0.562,0.478,2,0
f29,0,0.44,0.173,0.562,0.478,2,0
f29,0,0.44,0.173,0.606,0.478,2,0
f29,0,0.461,0.159,0.606,0.478,2,0
f29,0,0.461,0.16,0.624,0.478,2,0
f29,0,0.461,0.162,0.643,0.478,2,0
f29,0,0.461,0.162,0.651,0.478,2,0
f29,0,0.461,0.162,0.659,0.478,2,0
f29,0,0.461,0.162,0.666,0.478,2,0
f29,0,0.468,0.162,0.666,0.478,2,0
f29,0,0.476,0.162,0.666,0.478,2,0
f29,0,0.483,0.162,0.666,0.478,2,0
f29,0,0.49,0.162,0.666,0.478,2,0
f29,0,0.49,0.162,0.665,0.478,2,0
f29,0,0.49,0.163,0.664,0.478,2,0
f29,0,0.49,0.163,0.662,0.478,2,0
f29,0,0.49,0.163,0.661,0.478,2,0
f29,0,0.49,0.164,0.659,0.478,2,0
f29,0,0.49,0.164,0.658,0.478,2,0
f29,0,0.49,0.164,0.656,0.478,2,0
f29,1,0.49,0.165,0.655,0.478,2,0
f29,1,0.49,0.165,0.653,0.478,2,0
f29,1,0.49,0.168,0.647,0.478,2,0
f29,1,0.49,0.171,0.64,0.478,2,0
f29,1,0.48,0.171,0.63,0.477,2,0
f29,1,0.469,0.17,0.619,0.476,2,0
f29,1,0.465,0.167,0.615,0.474,2,0
f29,1,0.462,0.165,0.612,0.471,2,0
f29,1,0.451,0.158,0.601,0.464,2,0
f29,1,0.44,0.151,0.59,0.457,2,0
f29,1,0.433,0.151,0.583,0.457,2,0
f29,1,0.426,0.151,0.576,0.457,2,0
f29,1,0.42,0.163,0.576,0.457,2,0
f29,1,0.413,0.176,0.576,0.457,2,0
f29,1,0.405,0.178,0.568,0.459,2,0
f29,1,0.398,0.179,0.56,0.46,2,0
f29,1,0.39,0.181,0.553,0.462,2,0
f29,1,0.382,0.182,0.545,0.464,2,0
f29,1,0.379,0.186,0.542,0.467,2,0
f29,1,0.376,0.19,0.539,0.471,2,0
f29,1,0.374,0.194,0.536,0.475,2,0
f29,1,0.371,0.198,0.534,0.479,2,0
f29,1,0.368,0.202,0.531,0.483,2,0
f29,1,0.363,0.21,0.526,0.491,2,0
f29,1,0.358,0.219,0.521,0.5,2,0
f29,1,0.359,0.222,0.521,0.503,2,0
f29,1,0.359,0.225,0.522,0.506,2,0
f29,1,0.359,0.228,0.522,0.509,2,0
f29,1,0.36,0.231,0.522,0.512,2,0
f29,1,0.36,0.234,0.523,0.515,2,0
f29,2,0.36,0.237,0.523,0.518,2,0
f29,2,0.36,0.24,0.523,0.521,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f29,2,0.361,0.243,0.524,0.524,2,0
f3,0,0.039,0.186,0.207,0.711,2,0
f3,0,0.04,0.186,0.207,0.707,2,0
f3,0,0.04,0.186,0.207,0.703,2,0
f3,0,0.04,0.186,0.207,0.698,2,0
f3,0,0.041,0.186,0.207,0.694,2,0
f3,0,0.041,0.186,0.207,0.69,2,0
f3,0,0.042,0.186,0.207,0.686,2,0
f3,1,0.042,0.186,0.207,0.681,2,0
f3,1,0.042,0.186,0.207,0.677,2,0
f3,1,0.043,0.186,0.207,0.673,2,0
f3,1,0.043,0.186,0.207,0.669,2,0
f3,1,0.043,0.186,0.207,0.664,2,0
f3,1,0.044,0.186,0.207,0.66,2,0
f3,1,0.044,0.186,0.207,0.656,2,0
f3,1,0.045,0.186,0.207,0.652,2,0
f3,1,0.045,0.186,0.207,0.647,2,0
f3,1,0.045,0.186,0.207,0.643,2,0
f3,1,0.046,0.186,0.207,0.639,2,0
f3,1,0.046,0.186,0.207,0.635,2,0
f3,1,0.046,0.186,0.207,0.63,2,0
f3,1,0.046,0.168,0.207,0.63,2,0
f3,1,0.046,0.164,0.208,0.621,2,0
f3,1,0.046,0.16,0.208,0.611,2,0
f3,1,0.046,0.155,0.209,0.602,2,0
f3,1,0.046,0.151,0.209,0.592,2,0
f3,1,0.065,0.141,0.209,0.592,2,0
f3,1,0.083,0.132,0.209,0.592,2,0
f3,1,0.086,0.132,0.209,0.586,2,0
f3,1,0.089,0.132,0.209,0.58,2,0
f3,1,0.092,0.132,0.209,0.574,2,0
f3,1,0.095,0.132,0.209,0.568,2,0
f3,1,0.098,0.132,0.209,0.562,2,0
f3,2,0.099,0.132,0.209,0.524,2,0
f3,2,0.1,0.132,0.209,0.502,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f3,2,0.1,0.132,0.209,0.479,2,0
f34,0,0.236,0.232,0.588,0.738,2,0
f34,0,0.233,0.231,0.572,0.738,2,0
f34,0,0.23,0.228,0.545,0.738,2,0
f34,0,0.227,0.232,0.521,0.738,2,0
f34,0,0.224,0.227,0.494,0.738,2,0
f34,0,0.221,0.226,0.492,0.738,2,0
f34,0,0.218,0.226,0.49,0.738,2,0
f34,0,0.214,0.225,0.488,0.738,2,0
f34,0,0.211,0.225,0.486,0.738,2,0
f34,0,0.208,0.224,0.484,0.738,2,0
f34,0,0.205,0.224,0.482,0.738,2,0
f34,0,0.202,0.223,0.48,0.738,2,0
f34,0,0.199,0.222,0.478,0.738,2,0
f34,0,0.196,0.222,0.476,0.738,2,0
f34,0,0.192,0.221,0.474,0.738,2,0
f34,0,0.189,0.221,0.472,0.738,2,0
f34,1,0.186,0.22,0.47,0.738,2,0
f34,1,0.182,0.221,0.466,0.739,2,0
f34,1,0.177,0.222,0.461,0.74,2,0
f34,1,0.173,0.223,0.457,0.741,2,0
f34,1,0.168,0.223,0.452,0.741,2,0
f34,1,0.164,0.224,0.447,0.742,2,0
f34,1,0.164,0.22,0.438,0.742,2,0
f34,1,0.164,0.216,0.429,0.742,2,0
f34,1,0.164,0.213,0.42,0.742,2,0
f34,1,0.164,0.209,0.41,0.742,2,0
f34,1,0.164,0.205,0.401,0.742,2,0
f34,1,0.164,0.201,0.392,0.742,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,0,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f35,1,0.108,0.165,0.296,0.695,2,0
f36,0,0.661,0.152,0.898,0.754,2,0
f36,0,0.658,0.153,0.894,0.752,2,0
f36,0,0.655,0.153,0.89,0.75,2,0
f36,0,0.652,0.154,0.886,0.748,2,0
f36,0,0.65,0.154,0.883,0.745,2,0
f36,0,0.647,0.155,0.879,0.743,2,0
f36,0,0.644,0.155,0.875,0.741,2,0
f36,0,0.641,0.155,0.871,0.739,2,0
f36,0,0.639,0.156,0.867,0.737,2,0
f36,0,0.636,0.156,0.863,0.735,2,0
f36,0,0.633,0.157,0.859,0.733,2,0
f36,0,0.63,0.157,0.855,0.731,2,0
f36,0,0.628,0.158,0.851,0.729,2,0
f36,0,0.625,0.158,0.847,0.726,2,0
f36,0,0.622,0.159,0.843,0.724,2,0
f36,0,0.619,0.159,0.84,0.722,2,0
f36,0,0.616,0.159,0.836,0.72,2,0
f36,0,0.614,0.16,0.832,0.718,2,0
f36,0,0.611,0.16,0.828,0.716,2,0
f36,0,0.608,0.161,0.824,0.714,2,0
f36,0,0.605,0.161,0.82,0.712,2,0
f36,0,0.603,0.162,0.816,0.709,2,0
f36,1,0.603,0.149,0.805,0.709,2,0
f36,1,0.603,0.136,0.794,0.709,2,0
f36,1,0.589,0.139,0.784,0.709,2,0
f36,1,0.584,0.127,0.784,0.709,2,0
f36,1,0.584,0.117,0.766,0.709,2,0
f36,1,0.554,0.109,0.747,0.709,2,0
f36,1,0.536,0.109,0.74,0.709,2,0
f36,1,0.536,0.111,0.733,0.709,2,0
f36,1,0.499,0.113,0.733,0.709,2,0
f36,1,0.499,0.108,0.719,0.709,2,0
f36,1,0.498,0.138,0.719,0.709,2,0
f36,1,0.498,0.168,0.719,0.709,2,0
f36,1,0.497,0.198,0.719,0.709,2,0
f36,1,0.497,0.19,0.719,0.709,2,0
f36,1,0.496,0.181,0.719,0.709,2,0
f36,1,0.495,0.173,0.719,0.709,2,0
f36,1,0.494,0.164,0.719,0.709,2,0
f36,1,0.494,0.156,0.719,0.709,2,0
f36,1,0.494,0.143,0.719,0.709,2,0
f36,1,0.494,0.132,0.719,0.709,2,0
f36,1,0.494,0.119,0.719,0.709,2,0
f36,1,0.494,0.119,0.719,0.709,2,0
f36,1,0.494,0.119,0.719,0.709,2,0
